0,0,0,0,0,1,0,0,1,1,2,1,1,1|2|0.5134435
1,0,1,0,0,1,0,0,2,0,1,-1,0,1|0|0.001798042
1,0,0,1,1,0,0,0,1,2,0,1,-1,0|0|0.0005466026
1,1,0,1,1,0,0,0,1,2,0,1,-1,0|0|0.0006890001
1,1,1,1,1,0,0,0,1,2,0,1,-1,0|0|-2.999835
1,1,1,1,0,0,0,0,1,2,0,1,-1,0|3|-0.2652163
1,1,0,0,0,0,0,1,2,0,1,-1,0,1|0|0.0008175535
0,0,1,0,1,0,0,0,0,2,1,0,1,1|0|-0.001742911
0,0,1,1,0,0,0,0,0,2,1,0,1,1|3|-0.1742911
0,1,1,1,0,0,0,0,0,2,1,0,1,1|3|-0.2573876
1,0,0,1,0,0,0,0,2,1,1,1,1,1|0|-3
0,0,0,0,0,1,1,0,0,1,2,0,1,-1|1|0
0,0,0,0,0,0,0,0,0,1,2,0,1,-1|3|-0.3307097
0,0,0,0,0,1,0,0,0,1,2,0,1,-1|4|-0.1452673
0,0,1,0,0,1,0,0,2,0,1,1,0,1|1|0.0008711158
0,1,1,0,0,1,0,0,2,0,1,1,0,1|3|-0.2650938
0,0,0,1,0,0,0,0,0,1,2,0,1,-1|0|-3
0,1,1,0,0,0,1,0,2,1,0,1,-1,0|0|7.513622E-05
1,1,0,1,0,0,0,0,1,2,1,1,1,-1|4|-0.08
1,1,0,1,0,0,0,0,1,2,1,1,1,-1|0|-3
1,1,0,1,0,1,1,0,2,2,0,-1,-1,0|0|-3
1,0,0,0,1,1,0,0,1,0,2,-1,0,-1|0|3.825585E-05
1,0,0,0,0,1,0,0,1,0,2,-1,0,-1|1|0.0007686255
0,1,1,0,0,0,0,0,1,2,0,1,1,0|0|-8.098848E-06
0,0,1,1,0,0,0,0,1,2,0,1,1,0|2|-2.46475
1,1,0,0,0,1,0,0,1,1,2,-1,1,1|0|0
1,1,0,0,0,0,0,0,1,1,2,-1,1,1|0|-0.0008505309
1,0,0,0,0,0,0,0,1,1,2,-1,1,1|0|0
1,0,0,0,0,0,0,1,1,1,2,-1,1,1|0|0.006463975
0,0,1,1,0,1,0,0,0,2,0,0,-1,0|1|0.003645248
0,1,1,0,1,1,0,1,0,2,0,0,-1,0|0|0
0,0,1,1,0,1,1,0,0,2,0,0,-1,0|0|-3
0,0,0,0,0,0,0,0,2,0,1,1,0,-1|3|-0.05660152
1,0,0,0,0,0,0,0,1,0,0,1,0,0|2|-5.404473
1,1,0,0,1,1,1,0,1,2,1,1,1,1|0|0
0,1,1,1,0,1,1,1,1,2,1,1,1,1|1|0
1,1,1,0,1,1,1,0,1,2,1,1,1,1|0|0
0,1,1,1,0,0,1,1,1,2,1,1,1,1|1|0
0,0,1,1,0,0,1,1,1,2,1,1,1,1|0|-3
0,1,1,1,0,1,0,0,0,2,2,0,-1,-1|1|0
1,1,0,0,1,0,0,1,0,0,0,0,0,0|0|-0.008440755
0,1,1,0,1,0,0,0,0,2,2,0,-1,-1|4|-0.08
0,1,1,0,1,0,0,0,0,2,2,0,-1,-1|0|7.158835E-05
0,0,1,1,0,1,0,0,0,2,2,0,-1,-1|0|-3
0,0,0,0,0,0,0,1,1,1,0,-1,1,0|4|-0.07418674
0,0,0,0,1,1,0,0,0,2,2,0,-1,-1|0|0.008391961
0,0,1,0,0,0,0,0,2,1,1,-1,-1,-1|0|0.004853029
0,0,0,0,0,0,0,0,2,1,1,-1,-1,-1|4|-0.07997198
1,0,0,1,0,0,0,0,1,2,1,-1,-1,-1|2|0.14
0,0,1,1,0,0,0,0,1,1,2,1,-1,-1|0|0
0,0,0,1,0,0,0,0,1,1,2,1,-1,-1|2|0.2954074
0,1,1,0,0,1,0,0,1,1,1,1,1,-1|3|-0.09
0,0,0,1,0,1,0,0,1,1,2,1,-1,-1|1|6.929999E-06
0,0,1,1,0,0,0,0,2,2,1,1,-1,1|4|-0.079303
0,0,0,0,1,0,0,0,1,2,2,-1,1,-1|2|0.2227011
0,1,1,0,1,0,0,1,0,2,1,0,1,-1|0|0.00207907
1,1,0,0,1,1,0,0,1,0,2,-1,0,1|0|0
1,1,1,0,0,0,1,0,1,0,2,-1,0,1|1|0
1,1,0,0,0,0,0,1,1,0,2,-1,0,1|0|0.009819537
1,1,0,0,0,1,0,0,1,0,2,-1,0,1|0|0
1,1,0,0,0,0,0,0,1,0,2,-1,0,1|0|0.02629551
1,0,0,0,0,0,0,0,1,0,2,-1,0,1|2|1.466801
0,0,0,1,0,0,0,0,1,1,0,1,-1,0|3|-0.09
1,0,0,0,0,0,1,0,1,0,2,-1,0,1|0|0.01396066
1,0,0,0,0,0,0,0,2,1,1,1,1,-1|2|0.5482665
1,0,0,0,0,1,1,0,2,0,1,1,0,1|4|-0.08
1,0,0,0,0,1,1,1,2,0,1,1,0,1|1|1.534994E-07
0,0,0,0,0,0,0,0,0,1,2,0,1,1|4|-0.2241518
0,0,1,0,0,0,0,0,1,1,0,1,-1,0|2|0.5000074
0,1,1,0,0,0,0,0,1,0,1,1,0,1|0|0.006485516
0,1,1,0,0,0,0,0,1,0,1,1,0,1|1|3.210728E-05
1,1,1,0,1,0,0,0,1,0,1,1,0,1|3|-0.09
0,0,1,0,0,0,0,1,0,1,1,0,1,-1|0|0.0007
0,0,0,0,0,0,0,1,0,1,1,0,1,-1|0|0.001740468
0,0,0,0,0,0,1,1,0,1,1,0,1,-1|4|-0.08
0,0,0,0,0,0,1,1,0,1,1,0,1,-1|0|-0.0008
0,0,0,0,0,0,1,1,0,1,1,0,1,-1|1|7E-06
0,0,0,0,0,1,1,0,1,0,1,1,0,1|1|0
0,0,0,0,1,1,0,0,1,0,1,1,0,1|0|0
1,0,1,0,0,0,0,0,2,1,0,-1,1,0|2|0.207907
0,0,0,1,1,1,0,0,0,2,1,0,-1,1|0|0.0138277
0,0,1,0,1,0,0,1,0,2,2,0,-1,-1|2|0.07
0,0,0,0,1,0,0,0,2,0,2,1,0,-1|2|0.207607
0,0,0,0,0,0,1,1,0,2,0,0,1,0|1|0
0,0,0,0,0,1,0,0,0,2,0,0,1,0|4|-0.08
0,0,0,0,0,1,0,0,0,2,0,0,1,0|0|0
0,0,0,0,0,0,1,0,0,2,0,0,1,0|1|0.004386852
0,0,0,0,0,0,0,0,0,2,0,0,1,0|3|-0.2366625
0,0,0,1,0,0,1,1,2,0,2,1,0,-1|0|0
1,0,0,0,0,0,0,1,2,0,2,1,0,-1|4|-0.08
1,0,0,0,0,0,0,1,2,0,2,1,0,-1|3|-0.09
0,0,1,0,1,0,0,0,0,2,2,0,-1,-1|0|0.001503701
1,0,0,0,0,1,1,0,2,0,2,1,0,-1|2|0.58882
0,0,0,0,0,1,0,0,2,0,2,1,0,1|2|0.6770106
1,1,0,1,0,0,0,0,2,2,0,1,1,0|0|-3
1,1,1,0,1,0,0,0,2,2,2,-1,-1,-1|0|0
1,1,1,1,0,1,0,0,2,2,2,-1,-1,-1|0|-3
1,1,1,1,1,0,0,1,0,0,0,0,0,0|1|-3.057198
1,1,1,1,1,0,0,1,0,0,0,0,0,0|2|-2.930842
0,0,0,0,1,0,1,1,0,2,0,0,-1,0|2|0.139608
1,1,0,0,0,0,0,0,1,1,1,1,1,-1|0|-3
0,0,0,0,1,0,0,0,0,1,1,0,1,1|0|0.1010351
0,0,1,1,1,0,0,0,0,2,1,0,-1,-1|0|0
0,0,1,1,1,0,0,0,0,2,1,0,-1,-1|3|-0.09023094
0,1,1,1,1,0,0,0,0,0,0,0,0,0|3|-0.02674231
0,0,0,1,1,0,1,1,0,0,0,0,0,0|2|0.07
0,0,1,1,0,1,0,1,0,0,0,0,0,0|1|0
0,0,1,1,0,1,0,1,0,0,0,0,0,0|2|0.07
1,1,1,0,1,1,1,0,2,2,0,1,-1,0|0|0
1,1,1,1,0,1,1,1,2,2,0,1,-1,0|1|0
1,1,1,0,1,1,1,0,2,2,0,1,-1,0|4|-0.08
1,1,1,0,1,1,1,1,2,2,0,1,-1,0|0|-0.03
1,1,1,1,0,0,1,1,2,2,0,1,-1,0|1|-0.0003
1,1,1,0,1,1,1,1,2,2,0,1,-1,0|1|-3
0,0,0,0,0,0,0,0,2,1,1,1,1,1|1|0.005236746
0,0,1,0,0,0,0,0,2,1,1,1,1,1|4|-0.1590814
1,1,0,0,1,1,0,0,0,2,2,0,-1,1|0|0
0,1,1,1,0,1,1,1,0,2,2,0,-1,1|0|-3
1,1,1,0,0,1,1,0,2,1,2,-1,-1,-1|4|-0.07999992
1,0,0,0,1,0,0,0,2,1,2,-1,-1,-1|2|0.07
0,0,1,1,0,0,1,1,2,2,1,1,-1,-1|1|0
0,1,1,0,1,1,1,1,2,2,1,1,-1,-1|0|0
0,0,0,1,0,0,1,1,2,2,1,1,-1,-1|4|-0.08
0,0,0,1,0,0,1,1,2,2,1,1,-1,-1|1|0
0,0,0,0,1,1,1,0,2,2,1,1,-1,-1|0|0
0,0,0,1,0,0,1,1,2,2,1,1,-1,-1|0|-3
0,0,0,0,1,0,0,0,1,1,1,-1,1,-1|0|0.01745568
1,1,0,0,1,0,0,0,2,1,1,-1,-1,1|3|-0.2673088
0,0,1,0,0,1,1,0,1,1,1,-1,1,-1|0|0
0,0,1,0,0,1,1,1,1,1,1,-1,1,-1|0|0
0,0,1,0,0,1,1,0,1,1,1,-1,1,-1|2|0.069992
0,0,0,1,1,0,0,1,0,0,0,0,0,0|3|-3.177721
0,0,0,0,1,0,0,1,0,2,2,0,-1,-1|0|8.609308E-06
0,0,0,0,1,0,0,0,0,2,2,0,-1,-1|2|0.8072003
1,0,0,0,0,0,0,1,0,0,2,0,0,-1|0|3.2346E-05
0,1,0,0,0,0,0,0,0,0,2,0,0,-1|0|0.01959719
0,0,1,0,0,0,0,0,0,0,2,0,0,-1|2|0.9195791
0,0,0,1,0,1,0,0,2,2,0,1,-1,0|0|-3
0,1,1,0,1,0,0,0,2,2,0,1,-1,0|2|-2.93
1,1,1,0,1,0,0,1,2,2,0,-1,1,0|1|-3
0,1,0,0,0,1,0,0,2,0,2,1,0,1|4|-0.07501768
1,0,0,1,0,0,0,0,2,2,0,1,1,0|2|0.7347902
0,0,0,0,1,0,0,0,0,2,2,0,1,1|2|0.9403582
0,0,1,0,0,0,0,1,2,0,2,1,0,1|4|-0.07999299
1,0,0,0,0,0,0,0,2,0,2,1,0,1|2|0.2171452
0,0,0,0,1,0,0,0,0,2,1,0,-1,-1|0|0.005037004
1,0,0,0,0,1,0,0,2,0,2,-1,0,-1|2|1.400869
0,0,0,1,1,1,0,0,0,2,2,0,-1,-1|0|0.002180142
0,0,0,0,0,0,1,0,1,2,2,1,-1,-1|0|0.0007608166
0,0,0,1,0,0,0,1,0,2,2,0,-1,-1|0|-2.998474
0,0,0,0,0,0,0,1,0,1,2,0,1,-1|0|-0.03
0,0,0,1,0,0,0,0,0,1,2,0,1,-1|4|-3.1889
0,0,0,1,0,0,0,0,0,1,2,0,1,-1|1|-0.0007592547
0,0,0,0,0,0,0,0,0,1,2,0,1,-1|0|-2.921184
1,1,0,1,0,1,1,0,2,0,2,-1,0,-1|0|0
1,1,0,1,0,1,0,0,2,0,2,-1,0,-1|0|0
1,0,0,1,0,0,0,0,2,0,2,-1,0,-1|1|0.05076146
0,1,1,1,0,1,0,0,1,2,0,-1,-1,0|0|-3
0,0,1,0,0,1,0,0,2,0,2,1,0,-1|4|-0.3917435
0,1,0,1,1,0,0,0,2,2,1,1,-1,1|0|0
0,0,1,1,1,0,0,0,2,2,1,1,-1,1|2|-2.93
1,1,0,1,0,0,1,1,1,2,0,-1,-1,0|0|-3.0303
0,0,0,0,0,1,0,1,1,0,0,1,0,0|0|0.003132261
1,1,0,0,0,0,1,1,2,0,1,-1,0,1|0|0.0003728505
1,1,1,0,0,0,0,1,2,0,1,-1,0,1|1|8.431301E-07
1,0,0,0,0,0,0,0,0,0,2,0,0,-1|0|8.163608E-06
0,1,0,0,0,1,0,0,0,0,2,0,0,-1|0|0.01133049
0,0,1,1,0,0,1,1,0,2,0,0,-1,0|1|2.21769E-08
0,0,1,0,0,0,1,0,0,2,0,0,-1,0|0|0.0007022177
0,0,0,1,0,0,0,1,0,2,0,0,-1,0|3|-0.1784121
0,1,1,0,0,1,1,1,1,0,2,-1,0,-1|1|0
0,0,1,1,0,0,0,0,2,1,0,-1,1,0|3|-0.09
1,0,0,0,0,0,0,1,1,0,1,1,0,-1|2|0.07
0,1,1,1,0,0,0,0,2,1,0,-1,1,0|0|-3
0,0,0,1,0,0,0,0,0,0,1,0,0,-1|0|0
0,0,0,1,0,0,0,0,0,0,1,0,0,-1|3|-0.08791827
0,0,0,1,0,0,0,0,0,0,1,0,0,-1|2|0.5066565
1,1,0,0,1,0,0,0,2,2,0,1,1,0|3|-0.2346145
1,1,1,1,0,0,0,0,2,2,0,1,1,0|3|-0.6426465
1,1,0,1,0,0,0,0,2,2,0,1,1,0|1|0.03561918
0,0,0,1,0,0,0,0,2,2,2,1,1,1|0|-3
1,1,1,0,0,1,0,0,2,0,2,-1,0,-1|3|-0.2383482
0,1,1,0,0,1,1,0,2,0,2,-1,0,-1|4|-0.1591999
0,1,0,0,1,0,0,0,2,2,0,1,-1,0|0|0.00851472
0,1,0,0,1,0,0,0,2,2,2,-1,1,-1|3|-0.08988764
1,1,0,1,0,0,0,1,2,2,2,-1,1,-1|0|-3
0,0,1,0,0,1,1,1,2,1,2,1,1,-1|4|-0.11
0,0,1,0,0,1,1,1,2,1,2,1,1,-1|1|-0.0011
0,0,1,0,0,1,1,1,2,1,2,1,1,-1|2|0.07748453
0,0,0,0,0,1,0,0,1,0,2,-1,0,1|0|0.008354842
1,1,0,0,0,0,0,0,1,1,1,1,-1,-1|4|-0.08
1,1,1,0,0,0,0,0,1,1,1,1,-1,-1|0|0.0002030197
1,0,0,0,0,0,0,1,1,1,2,1,1,1|0|0
1,1,0,0,0,0,0,0,1,1,2,1,1,1|3|-0.08820052
1,1,1,0,0,0,0,0,1,1,2,1,1,1|0|0
0,1,1,0,0,0,0,0,1,1,2,1,1,1|0|0.001739902
0,0,0,1,0,0,0,0,1,2,1,-1,1,1|3|-0.08551201
0,1,1,1,0,0,0,0,1,2,1,-1,1,1|1|-8.999999E-12
1,1,0,0,1,0,0,1,1,2,1,-1,1,1|3|-0.09
0,0,0,0,1,0,0,0,2,1,1,1,1,1|3|-0.09
0,0,1,0,0,0,0,0,1,1,2,1,1,1|0|0.002460416
1,1,0,0,0,0,0,0,2,1,1,1,1,1|1|0.01070066
0,0,0,0,0,0,1,0,1,1,2,-1,-1,1|0|0
0,0,0,1,0,1,1,0,1,1,2,-1,-1,1|0|0
0,0,0,1,0,0,1,1,1,1,2,-1,-1,1|1|0
0,0,0,0,0,1,1,1,1,1,2,-1,-1,1|0|0
0,0,0,1,0,0,0,1,1,1,2,-1,-1,1|0|1.468053E-07
0,0,0,0,0,0,0,1,1,1,2,-1,-1,1|2|0.3418402
1,0,0,0,1,0,0,1,2,2,1,1,1,-1|0|0
1,1,0,1,0,0,0,1,2,2,1,1,1,-1|0|-3
0,0,1,0,1,0,0,0,2,2,0,1,1,0|2|-2.260387
1,1,1,0,1,0,0,0,2,2,2,-1,1,1|0|-0.03
1,1,1,1,0,1,0,0,2,2,2,-1,1,1|0|-3
0,0,1,0,0,1,0,0,0,0,1,0,0,1|0|0
0,0,1,0,0,1,0,0,0,0,1,0,0,1|2|0.2513439
0,0,1,1,0,0,0,1,2,2,0,1,-1,0|0|-2.996556
1,0,0,0,1,0,0,0,2,0,0,1,0,0|3|-0.082141
0,1,0,0,0,0,1,0,0,0,0,0,0,0|0|0.05313891
0,0,0,0,1,0,0,1,1,2,0,-1,1,0|3|-0.07227434
1,0,0,0,1,0,0,0,2,0,0,1,0,0|0|-0.00082141
1,0,0,0,1,0,0,0,2,0,0,1,0,0|1|0.018081
1,0,1,1,1,0,0,0,2,2,1,-1,-1,1|0|0
1,1,1,1,1,0,0,0,2,2,1,-1,-1,1|0|0
0,0,1,0,1,1,1,0,0,0,0,0,0,0|0|0.004153087
0,0,0,0,0,0,1,0,1,0,2,-1,0,1|2|0.0697745
0,0,0,0,1,0,0,0,1,2,1,1,-1,-1|2|0.1797339
1,0,0,0,0,1,0,0,2,1,2,-1,1,-1|1|0.03879789
0,0,0,0,0,0,1,0,2,1,2,-1,1,-1|0|0
1,0,0,0,0,1,1,0,2,1,2,-1,1,-1|0|0
1,0,1,0,0,1,0,0,2,1,2,-1,1,-1|0|0
1,1,1,0,0,1,0,0,2,1,2,-1,1,-1|0|0
1,1,1,0,0,1,0,1,2,1,2,-1,1,-1|0|0
1,1,1,1,0,1,0,1,2,1,2,-1,1,-1|0|-0.0308
1,1,0,1,0,1,1,0,2,1,2,-1,1,-1|0|-0.0308
1,1,0,1,0,1,1,0,2,1,2,-1,1,-1|1|0
0,0,0,0,0,1,1,0,2,0,2,-1,0,-1|1|0
0,0,1,0,0,1,0,0,2,0,2,-1,0,-1|4|-0.08
0,1,1,0,0,1,0,0,2,0,2,-1,0,-1|0|7.398016E-06
1,0,1,0,0,1,0,0,2,0,2,-1,0,-1|1|0.006363476
1,1,0,0,0,1,0,1,2,0,2,-1,0,-1|1|0.00139297
1,0,0,1,0,0,0,0,1,1,2,-1,1,1|0|0
1,0,0,1,0,1,0,0,1,1,2,-1,1,1|0|-2.999914
1,1,1,1,0,1,0,0,2,1,0,-1,-1,0|1|-3.321725
1,1,1,1,0,1,0,0,2,1,0,-1,-1,0|3|-2.771373
1,0,0,1,0,1,0,0,1,0,0,-1,0,0|1|7.803724
1,1,1,1,0,1,0,0,2,1,0,-1,-1,0|0|-0.02294901
1,1,1,1,0,1,0,0,2,1,0,-1,-1,0|2|-2.93
0,0,1,1,0,1,0,0,0,1,1,0,1,1|1|0.005478779
0,1,0,0,0,0,0,0,0,1,1,0,1,1|4|-0.158677
0,1,0,0,0,0,0,0,0,1,1,0,1,1|3|-0.1094072
0,1,0,0,0,0,0,0,0,1,1,0,1,1|1|0.002081206
1,0,0,0,0,0,0,0,0,1,1,0,1,1|2|0.9894364
0,1,1,1,0,0,0,0,2,0,1,1,0,1|4|-0.1571209
0,1,1,1,0,0,0,0,2,0,1,1,0,1|1|0.001888108
0,0,0,1,0,1,1,0,0,2,0,0,1,0|2|0.3341123
1,1,0,1,0,0,0,0,2,2,1,-1,1,-1|1|0.004121746
1,0,0,1,0,0,0,0,2,2,1,-1,1,-1|0|-3
1,1,1,0,1,0,0,1,0,0,0,0,0,0|0|-1.728821
1,1,1,0,1,0,0,1,0,0,0,0,0,0|4|-9.54343
1,1,1,0,0,1,0,0,2,1,1,1,1,1|1|0.0009279448
1,1,1,1,0,1,1,0,2,1,1,1,1,1|0|-3
1,1,1,1,0,1,0,0,2,1,1,1,-1,-1|0|0
1,1,1,1,0,1,0,0,2,1,1,1,-1,-1|3|-3.009552
1,0,0,1,0,1,0,0,1,1,1,-1,-1,1|0|0
1,0,0,1,0,1,0,0,1,1,1,-1,-1,1|2|1.16488
1,1,1,1,0,1,0,0,2,1,1,1,-1,-1|1|0.009891903
1,1,1,1,0,1,0,0,2,1,1,1,-1,-1|4|-3.395808
0,1,1,1,0,1,0,0,2,1,1,1,-1,-1|0|0.1064902
0,0,1,1,0,1,0,0,2,1,1,1,-1,-1|3|-0.4006023
1,0,0,1,0,1,1,0,1,1,1,-1,-1,1|0|0.007521469
1,0,0,1,0,1,1,1,1,1,1,-1,-1,1|2|0.4781811
0,0,0,1,0,1,0,0,2,1,1,1,-1,-1|3|-0.1743076
0,0,0,1,0,1,0,0,2,1,1,1,-1,-1|4|-0.2365619
0,0,0,1,0,1,0,0,2,1,1,1,-1,-1|0|-0.0008089299
0,0,0,1,0,1,0,0,2,1,1,1,-1,-1|1|0.1938656
0,0,1,0,0,0,0,1,1,1,2,-1,-1,1|0|0
1,0,0,1,0,0,0,0,1,1,2,-1,-1,1|2|0.2925604
1,1,1,1,1,1,0,0,1,1,1,1,-1,-1|0|-3
1,1,1,1,0,1,0,0,2,1,0,1,-1,0|0|0
1,1,1,1,0,1,0,0,2,1,0,1,-1,0|3|-1.911139
1,0,0,1,0,1,0,0,1,0,0,-1,0,0|4|-0.3651915
1,1,1,1,0,1,0,0,2,1,0,1,-1,0|1|0.039758
1,0,0,1,0,1,0,0,0,0,0,0,0,0|3|-0.1496519
1,0,0,1,0,1,0,0,0,0,0,0,0,0|0|-0.0008999999
1,0,0,1,0,1,0,0,0,0,0,0,0,0|1|10.19481
0,1,1,1,0,1,0,0,2,1,0,1,-1,0|0|0
0,0,1,1,0,1,0,0,2,1,0,1,-1,0|0|0
0,0,1,1,0,1,0,0,2,1,0,1,-1,0|3|-0.3055688
1,0,0,0,0,0,0,0,1,2,1,1,1,-1|0|0
1,1,1,0,0,1,0,0,1,2,1,1,1,-1|4|-0.08
1,1,1,0,0,1,0,0,1,2,1,1,1,-1|0|-0.0008
1,1,1,0,0,1,0,0,1,2,1,1,1,-1|1|-8.909999E-06
0,1,1,0,0,0,0,0,1,2,1,1,1,-1|3|-0.09
0,0,0,1,0,1,0,0,2,1,0,1,-1,0|4|-0.2362154
1,0,0,1,0,1,0,0,2,1,0,1,-1,0|0|-0.001592
0,0,0,1,0,1,0,0,2,1,0,1,-1,0|0|-0.001592
0,0,0,1,0,1,0,0,2,1,0,1,-1,0|1|0.01006201
0,0,1,1,0,0,0,0,1,2,1,1,1,-1|0|-2.999993
1,1,1,0,1,0,0,1,0,0,0,0,0,0|3|-5.662522
0,0,1,0,1,0,0,1,0,0,0,0,0,0|3|-2.393131
1,0,1,0,1,0,0,1,0,0,0,0,0,0|0|0.9647813
0,0,1,0,0,0,0,0,2,1,0,-1,1,0|4|-0.1505706
0,0,0,0,1,0,0,0,1,2,1,-1,-1,1|2|0.7347217
0,0,0,0,0,0,0,0,1,1,2,1,-1,-1|2|0.6307798
1,1,1,0,0,1,0,0,2,0,1,1,0,-1|0|0.002655826
1,1,1,0,0,1,0,0,2,0,1,1,0,-1|3|-1.807904
0,0,0,1,0,1,0,0,0,1,0,0,-1,0|0|0
0,0,0,1,0,1,0,0,0,1,0,0,-1,0|3|-0.3651097
1,1,1,0,0,1,0,0,2,0,1,1,0,-1|4|-1.712259
1,1,1,0,0,1,0,0,2,0,1,1,0,-1|1|0.0249427
0,1,1,0,0,1,0,0,2,0,1,1,0,-1|0|0.0001130719
0,0,1,0,0,1,0,0,2,0,1,1,0,-1|3|-0.2538191
0,0,0,1,0,1,0,0,0,1,0,0,-1,0|4|-0.4299151
0,1,0,0,0,0,0,1,2,0,1,1,0,-1|0|0
0,0,0,0,0,1,0,1,2,0,1,1,0,-1|0|0
1,0,0,0,0,1,0,1,2,0,1,1,0,-1|4|-0.08
1,0,0,0,0,1,1,1,2,0,1,1,0,-1|2|0.1947998
1,1,1,0,0,0,1,0,1,0,2,-1,0,1|0|4.705863E-09
1,1,0,0,0,0,1,0,1,0,2,-1,0,1|0|0.01191802
1,1,0,0,0,0,1,1,1,0,2,-1,0,1|4|-0.08
1,0,0,0,0,0,0,1,1,0,2,-1,0,1|0|0.0002601288
1,0,0,0,0,0,0,1,1,0,2,-1,0,1|4|-0.07929814
1,1,1,1,0,0,0,0,2,1,0,1,-1,0|0|0
0,1,1,1,0,0,0,0,2,1,0,1,-1,0|3|-0.4285363
1,0,0,0,0,1,0,0,1,0,2,-1,0,1|0|0.002064278
0,1,1,1,0,0,0,0,2,1,0,1,-1,0|0|0.02571117
0,0,1,1,0,0,0,0,2,1,0,1,-1,0|0|0
0,0,1,1,0,0,0,0,2,1,0,1,-1,0|2|0.9988165
1,0,1,0,1,1,0,0,1,2,1,1,1,-1|0|0.0001097038
1,0,0,1,0,1,0,0,1,2,1,1,1,-1|0|-3
1,0,0,1,0,1,0,0,1,2,1,1,1,-1|1|0.02365235
0,0,1,0,1,0,0,0,1,2,1,1,1,-1|0|0.01109847
1,1,0,0,0,1,0,0,1,1,2,-1,1,1|1|0
0,0,0,0,1,0,0,0,1,1,2,-1,1,1|0|0
1,0,0,0,0,1,0,0,1,1,2,-1,1,1|4|-0.07784316
0,1,1,0,1,0,0,0,1,0,1,-1,0,-1|0|0
1,0,1,0,0,1,0,0,1,0,1,-1,0,-1|0|2.904337E-05
1,0,1,0,0,1,0,0,1,0,1,-1,0,-1|4|-0.1591704
1,1,1,0,0,1,0,0,1,0,1,-1,0,-1|0|0
1,1,1,0,0,1,0,0,1,0,1,-1,0,-1|4|-0.2375787
1,1,1,0,0,1,0,0,1,0,1,-1,0,-1|3|-0.1790989
0,0,0,1,0,1,0,0,0,1,1,0,-1,1|0|0
0,0,0,1,0,1,0,0,0,1,1,0,-1,1|4|-0.233309
0,0,0,1,0,1,0,0,0,1,1,0,-1,1|3|-0.09
1,0,0,1,0,0,1,0,1,1,2,-1,1,1|2|0.07
0,0,0,1,0,1,0,0,0,1,1,0,-1,1|1|0.4659511
1,0,0,0,0,1,0,0,1,0,1,-1,0,-1|0|0.02017496
1,0,0,0,0,1,0,0,1,0,1,-1,0,-1|3|-0.258536
0,0,0,1,0,1,1,0,0,1,1,0,-1,1|2|0.282718
1,0,0,0,0,1,0,0,1,0,1,-1,0,-1|2|1.834633
1,0,0,1,0,0,0,0,2,1,0,-1,-1,0|4|-0.3147521
1,0,1,1,0,0,0,0,2,1,0,-1,-1,0|3|-0.1743221
1,0,1,0,0,1,1,0,1,0,1,-1,0,-1|2|0.07
1,1,0,1,1,0,0,0,2,1,0,-1,-1,0|0|-3
1,0,0,1,0,1,0,0,1,1,0,-1,1,0|0|0
1,0,0,1,0,1,0,0,1,1,0,-1,1,0|2|2.125665
1,1,1,1,0,1,0,0,2,1,1,1,-1,1|1|-0.0001138545
1,1,1,1,0,1,0,0,2,1,1,1,-1,1|4|-1.188338
0,1,1,1,0,1,0,0,2,1,1,1,-1,1|0|0.0001978005
0,1,1,1,0,1,0,0,2,1,1,1,-1,1|4|-0.4681571
0,0,1,1,0,1,0,0,2,1,1,1,-1,1|0|0.009735723
0,0,0,1,0,1,0,0,2,1,1,1,-1,1|0|0.0004207907
0,0,0,1,0,1,1,0,2,1,1,1,-1,1|2|0.1805417
0,0,1,0,1,0,0,0,2,2,1,1,1,-1|4|-0.1079209
0,0,1,0,1,0,0,0,2,2,1,1,1,-1|0|-0.02879676
0,0,0,1,0,1,0,0,2,2,1,1,1,-1|0|-3
1,0,0,0,0,0,0,1,0,0,0,0,0,0|3|-0.6632001
1,0,0,0,0,0,0,1,0,0,0,0,0,0|4|-0.5917641
1,1,0,0,1,0,0,0,2,0,1,-1,0,1|3|-0.1544118
0,0,1,0,0,0,1,0,0,1,0,0,1,0|0|0.02822733
1,1,0,1,0,0,1,1,2,2,0,-1,-1,0|1|0
1,0,0,0,1,1,1,1,2,2,0,-1,-1,0|2|0.07
0,1,1,1,0,0,0,1,1,2,2,-1,-1,-1|1|0
1,1,0,0,1,0,1,0,1,2,2,-1,-1,-1|0|0
1,1,1,1,0,0,0,1,1,2,2,-1,-1,-1|0|-3
1,0,1,0,0,0,0,0,0,0,1,0,0,-1|0|9.344887E-05
1,0,1,0,0,1,0,0,0,0,1,0,0,-1|1|0.0003514932
1,0,1,0,0,1,0,0,0,0,1,0,0,-1|4|-0.2199133
1,0,1,0,0,1,0,0,0,0,1,0,0,-1|2|1.221721
1,0,0,1,1,0,0,0,1,0,0,1,0,0|4|-0.08
1,0,0,1,1,0,0,0,1,0,0,1,0,0|0|-0.0008
1,0,0,1,1,0,0,0,1,0,0,1,0,0|1|-8E-06
1,0,0,1,1,0,0,0,1,0,0,1,0,0|2|0.4096683
0,0,0,1,0,1,0,1,0,1,0,0,1,0|4|-0.2376239
0,0,0,1,0,1,0,1,0,1,0,0,1,0|0|-0.0008
0,0,0,1,0,1,0,1,0,1,0,0,1,0|3|-0.0893
